""	X1	X2	celltypes
GSM5022602_Endothelialcells_n1	-3.34747613157376	11.2679175776632	Endothelialcells
GSM5022602_Epithelialcells_n1	-6.14730179990872	10.133371297756	Epithelialcells
GSM5022602_Epithelialcells_n2	-6.15171349729642	10.185035650173	Epithelialcells
GSM5022602_Epithelialcells_n3	-6.21737635816678	10.1155042094381	Epithelialcells
GSM5022602_Epithelialcells_n4	-6.15272582258328	10.133724157253	Epithelialcells
GSM5022602_Epithelialcells_n5	-6.17290700162991	10.0874556941183	Epithelialcells
GSM5022602_Epithelialcells_n6	-6.14826882566556	10.0859221858175	Epithelialcells
GSM5022602_Epithelialcells_n7	-6.0724717446719	9.94141096297814	Epithelialcells
GSM5022602_Epithelialcells_n8	-6.03289712156399	10.0056781214864	Epithelialcells
GSM5022602_Mesenchymalcells_n1	0.0635831287945885	5.09326261703087	Mesenchymalcells
GSM5022602_Mesenchymalcells_n2	0.0497230223263878	5.10692209426476	Mesenchymalcells
GSM5022602_Tcells_n1	1.73975532565967	-4.76491552170204	Tcells
GSM5022603_Cyclingcells_n1	-7.0053592988406	10.0144528788717	Cyclingcells
GSM5022603_Endothelialcells_n1	-3.32656014646634	11.2897796076925	Endothelialcells
GSM5022603_Endothelialcells_n2	-3.33033288206204	11.2850121897848	Endothelialcells
GSM5022603_Endothelialcells_n3	-3.36745513166531	11.2489976329	Endothelialcells
GSM5022603_Endothelialcells_n4	-3.40524209226712	11.2072877329977	Endothelialcells
GSM5022603_Epithelialcells_n1	-6.95527804578885	10.0632762355001	Epithelialcells
GSM5022603_Epithelialcells_n10	-6.94277919019803	10.0327681941183	Epithelialcells
GSM5022603_Epithelialcells_n2	-6.97625315870389	10.1120328349264	Epithelialcells
GSM5022603_Epithelialcells_n3	-6.89910376752957	10.0348061961324	Epithelialcells
GSM5022603_Epithelialcells_n4	-6.81768286909207	10.097027723232	Epithelialcells
GSM5022603_Epithelialcells_n5	-7.07892764295682	9.95277780715538	Epithelialcells
GSM5022603_Epithelialcells_n6	-6.99048007215603	10.0314835948141	Epithelialcells
GSM5022603_Epithelialcells_n7	-6.84842169965848	10.0550307673605	Epithelialcells
GSM5022603_Epithelialcells_n8	-7.04841101850613	9.99167150680138	Epithelialcells
GSM5022603_Epithelialcells_n9	-6.96709788526639	10.026944105068	Epithelialcells
GSM5022603_Mesenchymalcells_n1	0.165483587130465	4.98920673553063	Mesenchymalcells
GSM5022603_Mesenchymalcells_n2	0.104084961756625	5.05240720931603	Mesenchymalcells
GSM5022603_Mesenchymalcells_n3	0.186571472033419	4.96751779738976	Mesenchymalcells
GSM5022603_Mesenchymalcells_n4	0.0535222223843712	5.1032013339193	Mesenchymalcells
GSM5022603_Mesenchymalcells_n5	0.071617358073153	5.08496994201256	Mesenchymalcells
GSM5022603_Mesenchymalcells_n6	0.180163019045748	4.97468084518028	Mesenchymalcells
GSM5022603_Mesenchymalcells_n7	0.0483601025189537	5.10819524947716	Mesenchymalcells
GSM5022603_Myoepithelialcells_n1	-6.78125632490262	10.001948301235	Myoepithelialcells
GSM5022603_Tcells_n1	1.7224641076173	-4.77537780579018	Tcells
sc5rJUQ026_Mesenchymalcells_n1	-4.29692185606106	9.8179902476461	Mesenchymalcells
sc5rJUQ026_Tcells_n1	-6.13092911924466	-10.3150320607035	Tcells
sc5rJUQ026_Tcells_n10	-7.22700179304226	-9.67685800369667	Tcells
sc5rJUQ026_Tcells_n11	-7.02688945020779	-9.8597441273539	Tcells
sc5rJUQ026_Tcells_n2	-6.18595135892972	-10.2934494572489	Tcells
sc5rJUQ026_Tcells_n3	-7.14370883192166	-9.75032335098671	Tcells
sc5rJUQ026_Tcells_n4	-6.4032994576846	-10.1981773930399	Tcells
sc5rJUQ026_Tcells_n5	-7.1441007920657	-9.75855260666298	Tcells
sc5rJUQ026_Tcells_n6	-7.25805915083035	-9.64797788437294	Tcells
sc5rJUQ026_Tcells_n7	-6.97468341077908	-9.90915780838417	Tcells
sc5rJUQ026_Tcells_n8	-6.745628006116	-10.058845575413	Tcells
sc5rJUQ026_Tcells_n9	-7.11580050672635	-9.70051770981239	Tcells
sc5rJUQ033_Bcells_n1	9.62131344591037	-10.0068417149393	Bcells
sc5rJUQ033_Bcells_n2	9.50442969118015	-10.0544996815531	Bcells
sc5rJUQ033_Bcells_n3	9.53126131807224	-10.0425100880473	Bcells
sc5rJUQ033_Cyclingcells_n1	-5.67302907194241	-10.3457346516459	Cyclingcells
sc5rJUQ033_Epithelialcells_n1	0.0382287434186119	0.113970105090867	Epithelialcells
sc5rJUQ033_Myeloidcells_n1	9.12624298845188	-0.194803174099197	Myeloidcells
sc5rJUQ033_Myeloidcells_n2	9.16686045442478	-0.0590220051615135	Myeloidcells
sc5rJUQ033_Myeloidcells_n3	9.16692482744113	-0.144385274013747	Myeloidcells
sc5rJUQ033_Myeloidcells_n4	9.21798455034152	0.0753941578061684	Myeloidcells
sc5rJUQ039_Bcells_n1	9.4860261610593	-10.0768089848368	Bcells
sc5rJUQ039_Bcells_n2	9.52272974763767	-10.0281048374979	Bcells
sc5rJUQ039_Bcells_n3	9.5464566877927	-9.97182660873817	Bcells
sc5rJUQ039_Bcells_n4	9.50534235750095	-10.0217896061747	Bcells
sc5rJUQ039_Tcells_n1	-5.49127639021023	-10.6744814473002	Tcells
sc5rJUQ039_Tcells_n2	-4.99732983793362	-10.5959253865092	Tcells
sc5rJUQ039_Tcells_n3	-4.9369121858035	-10.6047268467753	Tcells
sc5rJUQ039_Tcells_n4	-4.84626782621487	-10.6112566548197	Tcells
sc5rJUQ039_Tcells_n5	-5.04036343778714	-10.583316858372	Tcells
sc5rJUQ039_Tcells_n6	-4.59147275175198	-10.6467457371561	Tcells
sc5rJUQ039_Tcells_n7	-5.79482329572781	-10.4880886631815	Tcells
sc5rJUQ039_Tcells_n8	-4.5925871201907	-10.6486960011332	Tcells
sc5rJUQ039_Tcells_n9	-5.41672909940823	-10.7423096257059	Tcells
sc5rJUQ042_Endothelialcells_n1	-3.65087187971219	11.0250071925314	Endothelialcells
sc5rJUQ042_Mesenchymalcells_n1	-4.36603511060818	10.2276400965841	Mesenchymalcells
sc5rJUQ042_Mesenchymalcells_n2	-4.38185513700589	10.1816481990011	Mesenchymalcells
sc5rJUQ042_Mesenchymalcells_n3	-4.27773631300076	10.24815363113	Mesenchymalcells
sc5rJUQ042_Myoepithelialcells_n1	-4.23199380125149	10.6875628871114	Myoepithelialcells
sc5rJUQ042_Tcells_n1	-5.57521594251736	-10.8167687016337	Tcells
sc5rJUQ042_Tcells_n10	-5.36295521940335	-10.8618689137308	Tcells
sc5rJUQ042_Tcells_n11	-4.75819171156033	-10.7247887211649	Tcells
sc5rJUQ042_Tcells_n12	-5.62557566846951	-10.8155813771098	Tcells
sc5rJUQ042_Tcells_n13	-4.49423564161404	-10.6507874089091	Tcells
sc5rJUQ042_Tcells_n14	-5.41918767179593	-10.7861300068705	Tcells
sc5rJUQ042_Tcells_n15	-4.54441989149197	-10.6573162632792	Tcells
sc5rJUQ042_Tcells_n2	-5.68814147199734	-10.6420078831522	Tcells
sc5rJUQ042_Tcells_n3	-5.25796759809598	-10.8306408482401	Tcells
sc5rJUQ042_Tcells_n4	-4.21136010374173	-10.6254578190653	Tcells
sc5rJUQ042_Tcells_n5	-4.09927762235745	-10.5595141011088	Tcells
sc5rJUQ042_Tcells_n6	-5.39716351713284	-10.9095478611796	Tcells
sc5rJUQ042_Tcells_n7	-5.43609536375149	-10.8815746861308	Tcells
sc5rJUQ042_Tcells_n8	-5.39122164930447	-10.8681240635722	Tcells
sc5rJUQ042_Tcells_n9	-5.37583554472073	-10.8605652409403	Tcells
sc5rJUQ045_Epithelialcells_n1	1.61447518010394	-3.60035425003456	Epithelialcells
sc5rJUQ045_Epithelialcells_n2	1.60962097410814	-3.55675226028847	Epithelialcells
sc5rJUQ046_Tcells_n1	-5.67256987775906	-10.4333677845805	Tcells
sc5rJUQ046_Tcells_n2	-5.11596883024319	-10.5112324314921	Tcells
sc5rJUQ046_Tcells_n3	-5.70583832944974	-10.4394140797465	Tcells
sc5rJUQ046_Tcells_n4	-5.4316140481387	-10.3586378651469	Tcells
sc5rJUQ050_Mesenchymalcells_n1	-4.29055417265042	9.63719267074181	Mesenchymalcells
sc5rJUQ050_Mesenchymalcells_n2	-4.28817618574246	9.61949056808067	Mesenchymalcells
sc5rJUQ050_Mesenchymalcells_n3	-4.27466691221341	9.61441511336876	Mesenchymalcells
sc5rJUQ050_Mesenchymalcells_n4	-4.2729111977969	9.61107248488976	Mesenchymalcells
sc5rJUQ050_Mesenchymalcells_n5	-4.27371371473416	9.61791414443566	Mesenchymalcells
sc5rJUQ050_Mesenchymalcells_n6	-4.27092707838162	9.60068124953819	Mesenchymalcells
sc5rJUQ050_Mesenchymalcells_n7	-4.27806199277981	9.6183175486715	Mesenchymalcells
sc5rJUQ050_Myeloidcells_n1	8.68264471803562	-0.180596168598403	Myeloidcells
sc5rJUQ050_Tcells_n1	-7.23851836408719	-9.66669946487831	Tcells
sc5rJUQ050_Tcells_n2	-6.90988696302517	-9.94531350906776	Tcells
sc5rJUQ051_Tcells_n1	-4.11741793836697	-10.5829096394389	Tcells
sc5rJUQ051_Tcells_n2	-4.12232983793362	-10.5907183247416	Tcells
sc5rJUQ051_Tcells_n3	-4.07257378782376	-10.5486574726908	Tcells
sc5rJUQ051_Tcells_n4	-4.08608306135281	-10.5660696583598	Tcells
sc5rJUQ053_Bcells_n1	9.6317895582761	-9.81477266128944	Bcells
sc5rJUQ053_Myeloidcells_n1	8.86250721727268	-0.348448451122512	Myeloidcells
sc5rJUQ053_Tcells_n1	-6.75930178846463	-10.0508575993388	Tcells
sc5rJUQ053_Tcells_n10	-6.99066699232205	-9.88383203323768	Tcells
sc5rJUQ053_Tcells_n2	-6.83749068464383	-9.99605089004921	Tcells
sc5rJUQ053_Tcells_n3	-6.88326609815701	-9.97182184036659	Tcells
sc5rJUQ053_Tcells_n4	-6.98557913984402	-9.8861523228495	Tcells
sc5rJUQ053_Tcells_n5	-6.78579676832303	-10.0329914646952	Tcells
sc5rJUQ053_Tcells_n6	-7.06243384565457	-9.82715421493934	Tcells
sc5rJUQ053_Tcells_n7	-6.71111643995389	-10.0940294819682	Tcells
sc5rJUQ053_Tcells_n8	-6.81976378645047	-10.0166578846781	Tcells
sc5rJUQ053_Tcells_n9	-7.20367587293728	-9.70149331863808	Tcells
sc5rJUQ058_Tcells_n1	-5.1693316766177	-10.6055765705912	Tcells
sc5rJUQ060_Bcells_n1	9.61284863267795	-9.85122018631386	Bcells
sc5rJUQ060_Bcells_n2	9.62704026018039	-9.8352661686747	Bcells
sc5rJUQ060_Bcells_n3	9.6283372572507	-9.81448274429725	Bcells
sc5rJUQ060_Tcells_n1	-5.56770289625271	-10.4668093281596	Tcells
sc5rJUQ060_Tcells_n10	-5.26013243879422	-10.4941225605814	Tcells
sc5rJUQ060_Tcells_n11	-4.95473111356839	-10.5744848805277	Tcells
sc5rJUQ060_Tcells_n12	-5.80757821287259	-10.4631443577616	Tcells
sc5rJUQ060_Tcells_n13	-5.5436950990115	-10.480156953892	Tcells
sc5rJUQ060_Tcells_n14	-5.7812758752261	-10.4904413777201	Tcells
sc5rJUQ060_Tcells_n15	-5.64782632078274	-10.5250349598734	Tcells
sc5rJUQ060_Tcells_n2	-4.69740594114407	-10.6301117497294	Tcells
sc5rJUQ060_Tcells_n3	-5.24000037397488	-10.4768562870829	Tcells
sc5rJUQ060_Tcells_n4	-5.5716720887576	-10.5194073277323	Tcells
sc5rJUQ060_Tcells_n5	-5.87351525510892	-10.414257104954	Tcells
sc5rJUQ060_Tcells_n6	-4.84856713499173	-10.6057530003397	Tcells
sc5rJUQ060_Tcells_n7	-5.09121525968655	-10.541155870518	Tcells
sc5rJUQ060_Tcells_n8	-4.77328074659451	-10.5892839985697	Tcells
sc5rJUQ060_Tcells_n9	-4.55666363920315	-10.6469450550883	Tcells
sc5rJUQ064_Cyclingcells_n1	22.4872811964597	2.01477998916222	Cyclingcells
sc5rJUQ064_Epithelialcells_n1	22.5017713240232	2.0292791766317	Epithelialcells
sc5rJUQ064_Epithelialcells_n2	22.5020860365476	2.02958780948235	Epithelialcells
sc5rJUQ064_Epithelialcells_n3	22.5077222517575	2.03522199813438	Epithelialcells
sc5rJUQ064_Epithelialcells_n4	22.476765983447	2.00426441852165	Epithelialcells
sc5rJUQ064_Epithelialcells_n5	22.5138620070066	2.04135245505882	Epithelialcells
sc5rJUQ064_Epithelialcells_n6	22.4896405867185	2.01715225402428	Epithelialcells
sc5rJUQ064_Epithelialcells_n7	22.5070794752683	2.03458840076042	Epithelialcells
scrJUQ068_Epithelialcells_n1	-5.89709914411648	11.5839175624044	Epithelialcells
scrJUQ068_Epithelialcells_n2	-5.89744437421902	11.5740689677389	Epithelialcells
scrJUQ068_Epithelialcells_n3	-5.92229569639309	11.6023549479635	Epithelialcells
scrJUQ068_Epithelialcells_n4	-5.91095507825955	11.5998258036764	Epithelialcells
scrJUQ068_Myeloidcells_n1	9.05923210893527	-0.164560015758742	Myeloidcells
scrJUQ068_Myeloidcells_n2	9.27901779924289	-0.0283128577082054	Myeloidcells
scrJUQ068_Myoepithelialcells_n1	-5.88286555494412	11.5678224009664	Myoepithelialcells
scrJUQ068_Tcells_n1	2.06223379884616	-4.77238994415688	Tcells
scrJUQ068_Tcells_n2	2.094859235629	-4.77940898712563	Tcells
scrJUQ068_Tcells_n3	1.99187391315357	-4.831418092808	Tcells
scrJUQ068_Tcells_n4	1.83876188908473	-4.99401479538368	Tcells
TSMammary_Cyclingcells_n1	-6.11230481351956	10.5980166834982	Cyclingcells
TSMammary_Epithelialcells_n1	-6.04737055982693	10.5560750407369	Epithelialcells
TSMammary_Epithelialcells_n10	-5.99349749769314	10.605967466274	Epithelialcells
TSMammary_Epithelialcells_n2	-6.06848347868069	10.3356036585958	Epithelialcells
TSMammary_Epithelialcells_n3	-6.06838143552884	10.4068679255636	Epithelialcells
TSMammary_Epithelialcells_n4	-6.11361420835599	10.8382119578512	Epithelialcells
TSMammary_Epithelialcells_n5	-5.97364247526272	10.3149766368063	Epithelialcells
TSMammary_Epithelialcells_n6	-6.18854487623318	10.3586310786398	Epithelialcells
TSMammary_Epithelialcells_n7	-5.88684952940091	10.1175994319112	Epithelialcells
TSMammary_Epithelialcells_n8	-6.04031193937405	10.3748158854635	Epithelialcells
TSMammary_Epithelialcells_n9	-6.14577258314236	10.2783231181295	Epithelialcells
TSMammary_Mesenchymalcells_n1	-4.24255812849148	10.3474234980734	Mesenchymalcells
TSMammary_Mesenchymalcells_n10	-4.32684338773831	10.2888822001608	Mesenchymalcells
TSMammary_Mesenchymalcells_n11	-4.42197812284573	10.297638837734	Mesenchymalcells
TSMammary_Mesenchymalcells_n12	-4.36736548627957	10.308251325527	Mesenchymalcells
TSMammary_Mesenchymalcells_n13	-4.41407073225125	10.1402158183248	Mesenchymalcells
TSMammary_Mesenchymalcells_n2	-4.3828874894534	10.2316855830343	Mesenchymalcells
TSMammary_Mesenchymalcells_n3	-4.33216155256375	10.3065547389181	Mesenchymalcells
TSMammary_Mesenchymalcells_n4	-4.30402768339261	10.2254008692892	Mesenchymalcells
TSMammary_Mesenchymalcells_n5	-4.30030215467557	10.1673478526266	Mesenchymalcells
TSMammary_Mesenchymalcells_n6	-4.35611975874051	10.2201022547872	Mesenchymalcells
TSMammary_Mesenchymalcells_n7	-4.38391268934353	10.2379903239401	Mesenchymalcells
TSMammary_Mesenchymalcells_n8	-4.2779127427493	10.5922469538839	Mesenchymalcells
TSMammary_Mesenchymalcells_n9	-4.44806016172513	10.2593488139303	Mesenchymalcells
TSMammary_Myeloidcells_n1	8.8022726706113	-0.248008425792922	Myeloidcells
TSMammary_Tcells_n1	-7.3662687608157	-12.2659788685648	Tcells
TSMammary_Tcells_n10	-7.26534903730496	-12.1658249455302	Tcells
TSMammary_Tcells_n11	-7.1421648332034	-12.040945108494	Tcells
TSMammary_Tcells_n12	-7.2492557832156	-12.1501761036723	Tcells
TSMammary_Tcells_n13	-7.20990718092068	-12.1116819935648	Tcells
TSMammary_Tcells_n14	-7.30707896436795	-12.2073870259135	Tcells
TSMammary_Tcells_n15	-7.34003222669705	-12.2421761113017	Tcells
TSMammary_Tcells_n16	-7.22343028272732	-12.1261740284769	Tcells
TSMammary_Tcells_n17	-7.24491275037869	-12.146395738682	Tcells
TSMammary_Tcells_n18	-7.25522292341336	-12.1565847950785	Tcells
TSMammary_Tcells_n2	-7.26850856031521	-12.1701098042338	Tcells
TSMammary_Tcells_n3	-7.23732913221463	-12.1387167530863	Tcells
TSMammary_Tcells_n4	-7.28536475385769	-12.1849814015238	Tcells
TSMammary_Tcells_n5	-7.21614421094998	-12.1177368717997	Tcells
TSMammary_Tcells_n6	-7.26383460249051	-12.165103967747	Tcells
TSMammary_Tcells_n7	-7.2323576280032	-12.1340914326517	Tcells
TSMammary_Tcells_n8	-7.25016749586209	-12.1515493946879	Tcells
TSMammary_Tcells_n9	-7.25639880384549	-12.1624212818949	Tcells
